Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
SelfRegulationSCP1,Local DISSFCM,Min Move,3,0.7857142857142857,0.8028846153846153,0.7857142857142857,0.7826336975273145,2,0.01
SelfRegulationSCP1,Local IFCM,Turn Vote,2,0.23809523809523808,0.2282352941176471,0.23809523809523808,0.23112128146453093,2,
SelfRegulationSCP1,Local IFCM,Majority Vote,2,0.23809523809523808,0.2282352941176471,0.23809523809523808,0.23112128146453093,2,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.2619047619047619,0.26136363636363635,0.2619047619047619,0.2614861032331253,2,
SelfRegulationSCP1,FCM,Turn Vote,2,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,6,
SelfRegulationSCP1,FCM,Majority Vote,2,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,6,
SelfRegulationSCP1,FCM,Min Move,2,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,2,
SelfRegulationSCP1,KNN,Majority Vote,0,0.7380952380952381,0.7678571428571429,0.7380952380952381,0.7306122448979592,4,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,19,0.5952380952380952,0.6009615384615385,0.5952380952380952,0.5894192064404831,2,0.01
SelfRegulationSCP1,Local DISSFCM,Majority Vote,19,0.5952380952380952,0.6009615384615385,0.5952380952380952,0.5894192064404831,2,0.01
SelfRegulationSCP1,Local DISSFCM,Min Move,2,0.7142857142857143,0.7223529411764706,0.7142857142857143,0.7116704805491991,2,0.01
SelfRegulationSCP1,Local IFCM,Turn Vote,14,0.40476190476190477,0.39285714285714285,0.40476190476190477,0.38775510204081626,14,
SelfRegulationSCP1,Local IFCM,Majority Vote,14,0.40476190476190477,0.39285714285714285,0.40476190476190477,0.38775510204081626,14,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,2,
SelfRegulationSCP1,FCM,Turn Vote,8,0.8095238095238095,0.8620689655172413,0.8095238095238095,0.8023529411764707,20,
SelfRegulationSCP1,FCM,Majority Vote,8,0.8095238095238095,0.8620689655172413,0.8095238095238095,0.8023529411764707,20,
SelfRegulationSCP1,FCM,Min Move,20,0.8095238095238095,0.8211764705882353,0.8095238095238095,0.8077803203661328,20,
SelfRegulationSCP1,KNN,Majority Vote,0,0.7380952380952381,0.7524038461538461,0.7380952380952381,0.7343300747556066,5,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,13,0.7380952380952381,0.7678571428571429,0.7380952380952381,0.7306122448979592,2,0.1
SelfRegulationSCP1,Local DISSFCM,Majority Vote,13,0.7380952380952381,0.7678571428571429,0.7380952380952381,0.7306122448979592,2,0.1
SelfRegulationSCP1,Local DISSFCM,Min Move,3,0.5238095238095238,0.5428571428571428,0.5238095238095238,0.4642857142857143,2,1
SelfRegulationSCP1,Local IFCM,Turn Vote,16,0.2619047619047619,0.2569444444444444,0.2619047619047619,0.2581196581196581,16,
SelfRegulationSCP1,Local IFCM,Majority Vote,16,0.2619047619047619,0.2569444444444444,0.2619047619047619,0.2581196581196581,16,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,2,
SelfRegulationSCP1,FCM,Turn Vote,8,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,8,
SelfRegulationSCP1,FCM,Majority Vote,8,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,8,
SelfRegulationSCP1,FCM,Min Move,8,0.6666666666666666,0.6681922196796338,0.6666666666666666,0.665909090909091,8,
SelfRegulationSCP1,KNN,Majority Vote,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,6,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,30,0.6428571428571429,0.6514423076923077,0.6428571428571429,0.6377228292121909,6,0.01
SelfRegulationSCP1,Local DISSFCM,Majority Vote,30,0.6428571428571429,0.6514423076923077,0.6428571428571429,0.6377228292121909,6,0.01
SelfRegulationSCP1,Local DISSFCM,Min Move,40,0.7619047619047619,0.7851851851851851,0.7619047619047619,0.7569444444444445,4,0.1
SelfRegulationSCP1,Local IFCM,Turn Vote,6,0.6666666666666666,0.6681922196796338,0.6666666666666666,0.665909090909091,6,
SelfRegulationSCP1,Local IFCM,Majority Vote,6,0.6666666666666666,0.6681922196796338,0.6666666666666666,0.665909090909091,6,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.6904761904761905,0.6909090909090909,0.6904761904761905,0.6903006239364718,2,
SelfRegulationSCP1,FCM,Turn Vote,2,0.6904761904761905,0.6909090909090909,0.6904761904761905,0.6903006239364718,2,
SelfRegulationSCP1,FCM,Majority Vote,2,0.6904761904761905,0.6909090909090909,0.6904761904761905,0.6903006239364718,2,
SelfRegulationSCP1,FCM,Min Move,2,0.6904761904761905,0.6909090909090909,0.6904761904761905,0.6903006239364718,2,
SelfRegulationSCP1,KNN,Majority Vote,0,0.6428571428571429,0.6431818181818182,0.6428571428571429,0.6426545660805445,5,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.01
SelfRegulationSCP1,Local DISSFCM,Majority Vote,15,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,6,0.01
SelfRegulationSCP1,Local DISSFCM,Min Move,18,0.7380952380952381,0.7430555555555555,0.7380952380952381,0.7367521367521368,4,0.01
SelfRegulationSCP1,Local IFCM,Turn Vote,8,0.5714285714285714,0.6702702702702703,0.5714285714285714,0.4986737400530504,8,
SelfRegulationSCP1,Local IFCM,Majority Vote,8,0.5714285714285714,0.6702702702702703,0.5714285714285714,0.4986737400530504,8,
SelfRegulationSCP1,Local IFCM,Min Move,16,0.6904761904761905,0.7333333333333333,0.6904761904761905,0.6755793226381461,16,
SelfRegulationSCP1,FCM,Turn Vote,12,0.8095238095238095,0.8211764705882353,0.8095238095238095,0.8077803203661328,14,
SelfRegulationSCP1,FCM,Majority Vote,12,0.8095238095238095,0.8211764705882353,0.8095238095238095,0.8077803203661328,14,
SelfRegulationSCP1,FCM,Min Move,14,0.6904761904761905,0.6944444444444445,0.6904761904761905,0.6888888888888889,14,
SelfRegulationSCP1,KNN,Majority Vote,0,0.8095238095238095,0.8211764705882352,0.8095238095238095,0.8077803203661327,10,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,27,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,4,0.1
SelfRegulationSCP1,Local DISSFCM,Majority Vote,27,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,4,0.1
SelfRegulationSCP1,Local DISSFCM,Min Move,33,0.7619047619047619,0.7643020594965675,0.7619047619047619,0.7613636363636365,2,0.01
SelfRegulationSCP1,Local IFCM,Turn Vote,10,0.7380952380952381,0.7386363636363636,0.7380952380952381,0.7379466817923992,10,
SelfRegulationSCP1,Local IFCM,Majority Vote,10,0.7380952380952381,0.7386363636363636,0.7380952380952381,0.7379466817923992,10,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.8333333333333334,0.8533653846153847,0.8333333333333334,0.8309373202990223,2,
SelfRegulationSCP1,FCM,Turn Vote,16,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,16,
SelfRegulationSCP1,FCM,Majority Vote,16,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,16,
SelfRegulationSCP1,FCM,Min Move,8,0.7857142857142857,0.8028846153846153,0.7857142857142857,0.7826336975273145,8,
SelfRegulationSCP1,KNN,Majority Vote,0,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153845,6,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,21,0.5952380952380952,0.6166666666666667,0.5952380952380952,0.5757575757575758,2,1
SelfRegulationSCP1,Local DISSFCM,Majority Vote,21,0.5952380952380952,0.6166666666666667,0.5952380952380952,0.5757575757575758,2,1
SelfRegulationSCP1,Local DISSFCM,Min Move,2,0.7857142857142857,0.8028846153846153,0.7857142857142857,0.7826336975273145,2,1
SelfRegulationSCP1,Local IFCM,Turn Vote,4,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,4,
SelfRegulationSCP1,Local IFCM,Majority Vote,4,0.7857142857142857,0.7916666666666666,0.7857142857142857,0.7846153846153846,4,
SelfRegulationSCP1,Local IFCM,Min Move,4,0.7619047619047619,0.7851851851851851,0.7619047619047619,0.7569444444444445,4,
SelfRegulationSCP1,FCM,Turn Vote,10,0.7380952380952381,0.7430555555555555,0.7380952380952381,0.7367521367521368,20,
SelfRegulationSCP1,FCM,Majority Vote,10,0.7380952380952381,0.7430555555555555,0.7380952380952381,0.7367521367521368,20,
SelfRegulationSCP1,FCM,Min Move,6,0.6428571428571429,0.6458333333333334,0.6428571428571429,0.641025641025641,6,
SelfRegulationSCP1,KNN,Majority Vote,0,0.7380952380952381,0.7430555555555556,0.7380952380952381,0.7367521367521368,14,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,4,0.6666666666666666,0.6949602122015915,0.6666666666666666,0.6541176470588236,2,0.01
SelfRegulationSCP1,Local DISSFCM,Majority Vote,4,0.6666666666666666,0.6949602122015915,0.6666666666666666,0.6541176470588236,2,0.01
SelfRegulationSCP1,Local DISSFCM,Min Move,2,0.6904761904761905,0.6909090909090909,0.6904761904761905,0.6903006239364718,2,0.01
SelfRegulationSCP1,Local IFCM,Turn Vote,2,0.6666666666666666,0.6729411764705883,0.6666666666666666,0.6636155606407323,2,
SelfRegulationSCP1,Local IFCM,Majority Vote,2,0.6666666666666666,0.6729411764705883,0.6666666666666666,0.6636155606407323,2,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.6666666666666666,0.6729411764705883,0.6666666666666666,0.6636155606407323,2,
SelfRegulationSCP1,FCM,Turn Vote,8,0.7380952380952381,0.7678571428571429,0.7380952380952381,0.7306122448979592,20,
SelfRegulationSCP1,FCM,Majority Vote,8,0.7380952380952381,0.7678571428571429,0.7380952380952381,0.7306122448979592,20,
SelfRegulationSCP1,FCM,Min Move,6,0.7380952380952381,0.7524038461538461,0.7380952380952381,0.7343300747556067,6,
SelfRegulationSCP1,KNN,Majority Vote,0,0.7619047619047619,0.7851851851851851,0.7619047619047619,0.7569444444444444,15,
SelfRegulationSCP1,Local DISSFCM,Turn Vote,16,0.5238095238095238,0.5353535353535352,0.5238095238095238,0.48148148148148145,4,10
SelfRegulationSCP1,Local DISSFCM,Majority Vote,16,0.5238095238095238,0.5353535353535352,0.5238095238095238,0.48148148148148145,4,10
SelfRegulationSCP1,Local DISSFCM,Min Move,4,0.8095238095238095,0.8123569794050343,0.8095238095238095,0.8090909090909091,2,10
SelfRegulationSCP1,Local IFCM,Turn Vote,12,0.47619047619047616,0.44324324324324327,0.47619047619047616,0.3872679045092838,12,
SelfRegulationSCP1,Local IFCM,Majority Vote,12,0.47619047619047616,0.44324324324324327,0.47619047619047616,0.3872679045092838,12,
SelfRegulationSCP1,Local IFCM,Min Move,2,0.2619047619047619,0.2569444444444444,0.2619047619047619,0.2581196581196581,2,
