Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
Libras,Local DISSFCM,Min Move,57,0.3472222222222222,0.34066358024691357,0.3472222222222222,0.32853257853257856,30,0.01
Libras,Local DISSFCM,Turn Vote,32,0.2638888888888889,0.2588013838013838,0.2638888888888889,0.2212342441509108,30,0.1
Libras,Local DISSFCM,Majority Vote,31,0.2361111111111111,0.23009025439580996,0.2361111111111111,0.19136904761904763,30,0.1
Libras,Local DISSFCM,Min Move,32,0.3333333333333333,0.32936507936507936,0.3333333333333333,0.31737783821117155,30,0.1
Libras,Local DISSFCM,Turn Vote,30,0.2361111111111111,0.1662257495590829,0.2361111111111111,0.18230147607278893,30,1
Libras,Local DISSFCM,Majority Vote,30,0.2222222222222222,0.1877445471195471,0.2222222222222222,0.18172285533396645,30,1
Libras,Local DISSFCM,Min Move,30,0.2916666666666667,0.2918192918192918,0.2916666666666667,0.2718855218855219,30,1
Libras,Local DISSFCM,Turn Vote,30,0.2222222222222222,0.1396329365079365,0.2222222222222222,0.1508954008954009,30,10
Libras,Local DISSFCM,Majority Vote,30,0.19444444444444445,0.16167628667628667,0.19444444444444445,0.15357694003527336,30,10
Libras,Local DISSFCM,Min Move,30,0.2916666666666667,0.33115206552706555,0.2916666666666667,0.2919447836114503,30,10
Libras,Local DISSFCM,Turn Vote,46,0.20833333333333334,0.15626503126503125,0.20833333333333334,0.16957671957671955,45,0.01
Libras,Local DISSFCM,Majority Vote,53,0.2361111111111111,0.1876653439153439,0.2361111111111111,0.16972502805836143,45,0.01
Libras,Local DISSFCM,Min Move,53,0.3611111111111111,0.35661926807760136,0.3611111111111111,0.3470393803727137,45,0.01
Libras,Local DISSFCM,Turn Vote,45,0.20833333333333334,0.2870670995670996,0.20833333333333334,0.20633137514264963,45,0.1
Libras,Local DISSFCM,Majority Vote,46,0.2222222222222222,0.21981953231953233,0.2222222222222222,0.18871001683501681,45,0.1
Libras,Local DISSFCM,Min Move,45,0.4027777777777778,0.4030766687016687,0.4027777777777778,0.3918155918155918,45,0.1
Libras,Local DISSFCM,Turn Vote,45,0.25,0.2875330687830688,0.25,0.2231023606023606,45,1
Libras,Local DISSFCM,Majority Vote,45,0.2222222222222222,0.24484388053467002,0.2222222222222222,0.1967483255860449,45,1
Libras,Local DISSFCM,Min Move,45,0.4166666666666667,0.42956349206349204,0.4166666666666667,0.40155739322405987,45,1
Libras,Local DISSFCM,Turn Vote,45,0.20833333333333334,0.21983225108225107,0.20833333333333334,0.1915614478114478,45,10
Libras,Local DISSFCM,Majority Vote,45,0.20833333333333334,0.24862699709513436,0.20833333333333334,0.18649159482492816,45,10
Libras,Local DISSFCM,Min Move,45,0.3472222222222222,0.3404320987654321,0.3472222222222222,0.3213013838013838,45,10
