Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
Heartbeat,KNN,Majority Vote,0,0.7,0.48999999999999994,0.7,0.5764705882352941,15,
Heartbeat,Local DISSFCM,Turn Vote,2,0.7,0.48999999999999994,0.7,0.5764705882352941,2,0.1
Heartbeat,Local DISSFCM,Majority Vote,2,0.7,0.48999999999999994,0.7,0.5764705882352941,2,0.1
Heartbeat,Local DISSFCM,Min Move,16,0.8,0.79375,0.8,0.7866666666666665,6,0.01
Heartbeat,Local IFCM,Turn Vote,6,0.65,0.4789473684210526,0.65,0.5515151515151515,6,
Heartbeat,Local IFCM,Majority Vote,6,0.65,0.4789473684210526,0.65,0.5515151515151515,6,
Heartbeat,Local IFCM,Min Move,4,0.85,0.8764705882352941,0.85,0.832258064516129,4,
Heartbeat,FCM,Turn Vote,2,0.7,0.48999999999999994,0.7,0.5764705882352941,20,
Heartbeat,FCM,Majority Vote,2,0.7,0.48999999999999994,0.7,0.5764705882352941,20,
Heartbeat,FCM,Min Move,2,0.7,0.48999999999999994,0.7,0.5764705882352941,2,
Heartbeat,KNN,Majority Vote,0,0.7,0.48999999999999994,0.7,0.5764705882352941,15,
Heartbeat,Local DISSFCM,Turn Vote,3,0.65,0.4789473684210526,0.65,0.5515151515151515,2,0.01
Heartbeat,Local DISSFCM,Majority Vote,3,0.65,0.4789473684210526,0.65,0.5515151515151515,2,0.01
Heartbeat,Local DISSFCM,Min Move,2,0.7,0.48999999999999994,0.7,0.5764705882352941,2,0.01
Heartbeat,Local IFCM,Turn Vote,10,0.5,0.58,0.5,0.5208333333333334,10,
Heartbeat,Local IFCM,Majority Vote,10,0.5,0.58,0.5,0.5208333333333334,10,
Heartbeat,Local IFCM,Min Move,6,0.7,0.7333333333333333,0.7,0.7098901098901098,6,
