Dataset,Algorithm,Classifier,Centroids,Accuracy,Precision,Recall,F1,param1,param2
NATOPS,Local DISSFCM,Min Move,49,0.7361111111111112,0.7650793650793651,0.7361111111111112,0.7274326980209332,12,0.01
NATOPS,Local DISSFCM,Turn Vote,40,0.4722222222222222,0.5011243386243386,0.4722222222222222,0.4474747474747475,12,0.1
NATOPS,Local DISSFCM,Majority Vote,18,0.4722222222222222,0.6618814192343604,0.4722222222222222,0.41304524020041256,12,0.1
NATOPS,Local DISSFCM,Min Move,29,0.6944444444444444,0.6226587301587302,0.6944444444444444,0.6343194698457856,12,0.1
NATOPS,Local DISSFCM,Turn Vote,17,0.5416666666666666,0.4586783988957902,0.5416666666666666,0.4742063492063492,12,1
NATOPS,Local DISSFCM,Majority Vote,17,0.5,0.44157407407407406,0.5,0.4275136481018834,12,1
NATOPS,Local DISSFCM,Min Move,13,0.6666666666666666,0.6565267335004177,0.6666666666666666,0.6357355045685217,12,1
NATOPS,Local DISSFCM,Turn Vote,12,0.4305555555555556,0.4394522960699432,0.4305555555555556,0.3936109430664784,12,10
NATOPS,Local DISSFCM,Majority Vote,12,0.4444444444444444,0.41100661790316967,0.4444444444444444,0.39979632715581814,12,10
NATOPS,Local DISSFCM,Min Move,12,0.625,0.5929677620854091,0.625,0.596789541737068,12,10
NATOPS,Local DISSFCM,Turn Vote,33,0.4722222222222222,0.5681386514719847,0.4722222222222222,0.40858387799564266,18,0.01
NATOPS,Local DISSFCM,Majority Vote,37,0.4722222222222222,0.48665223665223667,0.4722222222222222,0.42436323118110714,18,0.01
NATOPS,Local DISSFCM,Min Move,38,0.6666666666666666,0.6944444444444444,0.6666666666666666,0.643875703722251,18,0.01
NATOPS,Local DISSFCM,Turn Vote,39,0.4722222222222222,0.603670634920635,0.4722222222222222,0.4120718462823726,18,0.1
NATOPS,Local DISSFCM,Majority Vote,36,0.4722222222222222,0.43712885154061626,0.4722222222222222,0.4150755077479215,18,0.1
NATOPS,Local DISSFCM,Min Move,36,0.7083333333333334,0.6595238095238094,0.7083333333333334,0.6366892911010559,18,0.1
NATOPS,Local DISSFCM,Turn Vote,21,0.5694444444444444,0.5749084249084249,0.5694444444444444,0.5560712387028176,18,1
NATOPS,Local DISSFCM,Majority Vote,21,0.5555555555555556,0.5755291005291006,0.5555555555555556,0.5462503183091418,18,1
NATOPS,Local DISSFCM,Min Move,18,0.625,0.5516835016835017,0.625,0.5583854314672729,18,1
NATOPS,Local DISSFCM,Turn Vote,18,0.5694444444444444,0.5789682539682539,0.5694444444444444,0.5542648709315376,18,10
NATOPS,Local DISSFCM,Majority Vote,18,0.4722222222222222,0.5224089635854342,0.4722222222222222,0.4795005760523002,18,10
NATOPS,Local DISSFCM,Min Move,18,0.7222222222222222,0.7407407407407407,0.7222222222222222,0.71005291005291,18,10
NATOPS,Local IFCM,Turn Vote,6,0.4166666666666667,0.6371416345742404,0.4166666666666667,0.37760122308205085,6,
NATOPS,Local IFCM,Majority Vote,6,0.4166666666666667,0.47129629629629627,0.4166666666666667,0.3965021906198377,6,
NATOPS,Local IFCM,Min Move,6,0.7222222222222222,0.7118714618714619,0.7222222222222222,0.7104783698376376,6,
NATOPS,Local IFCM,Turn Vote,12,0.4583333333333333,0.5138888888888888,0.4583333333333333,0.43240740740740735,12,
NATOPS,Local IFCM,Majority Vote,12,0.4305555555555556,0.37511446886446886,0.4305555555555556,0.3800944669365722,12,
NATOPS,Local IFCM,Min Move,12,0.6805555555555556,0.672332569391393,0.6805555555555556,0.6608301112601593,12,
NATOPS,Local IFCM,Turn Vote,18,0.5,0.4990770259152613,0.5,0.4860223478787727,18,
NATOPS,Local IFCM,Majority Vote,18,0.4861111111111111,0.48067765567765575,0.4861111111111111,0.47362689235238264,18,
NATOPS,Local IFCM,Min Move,18,0.7361111111111112,0.7507002801120448,0.7361111111111112,0.7269380347420275,18,
NATOPS,Local IFCM,Turn Vote,24,0.4861111111111111,0.481245062127415,0.4861111111111111,0.47572631945590205,24,
NATOPS,Local IFCM,Majority Vote,24,0.4861111111111111,0.4533429533429533,0.4861111111111111,0.45352572251885753,24,
NATOPS,Local IFCM,Min Move,24,0.7083333333333334,0.7417293233082707,0.7083333333333334,0.6929733375597231,24,
NATOPS,Local IFCM,Turn Vote,30,0.5277777777777778,0.5555555555555556,0.5277777777777778,0.5115436365436367,30,
NATOPS,Local IFCM,Majority Vote,30,0.5138888888888888,0.5201754385964913,0.5138888888888888,0.4952095395643783,30,
NATOPS,Local IFCM,Min Move,30,0.7083333333333334,0.7086247086247087,0.7083333333333334,0.6970048309178745,30,
NATOPS,Local IFCM,Turn Vote,36,0.5138888888888888,0.5264790764790764,0.5138888888888888,0.5103637639869524,36,
NATOPS,Local IFCM,Majority Vote,36,0.5277777777777778,0.5645424836601307,0.5277777777777778,0.5324877243917724,36,
NATOPS,Local IFCM,Min Move,36,0.6944444444444444,0.7166666666666668,0.6944444444444444,0.65625,36,
NATOPS,Local IFCM,Turn Vote,42,0.5138888888888888,0.5046717171717171,0.5138888888888888,0.5023711929509032,42,
